id,username,date,time,tweet,place,geo,replies_count,retweets_count,likes_count,pos_neg
9770,realdonaldtrump,2017/7/22,0:06:04,"ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA?? pic.twitter.com/q4vB9GdE5y",,,16491,10996,52012,Positive
9771,realdonaldtrump,2017/7/21,23:28:38,"""Six months in - it is the hope of GROWTH?that is making America??FOUR TRILLION DOLLARS?RICHER."" -Stuart @VarneyCo ? https://instagram.com/p/BWz90ClgzNv/? pic.twitter.com/x9MeUzDom6",,,9646,13095,50045,Positive
9772,realdonaldtrump,2017/7/21,21:41:01,#MadeInAmerica?? ? http://45.wh.gov/9iiQxw? pic.twitter.com/VfIrc5Xssx,,,9128,7534,37278,Negative
9773,realdonaldtrump,2017/7/21,11:31:45,"Billions of dollars in investments & thousands of new jobs in America! An initiative via Corning, Merck & Pfizer:  http://45.wh.gov/jKxBRE? pic.twitter.com/5VtMfuY3PM",,,11840,11644,52233,Positive
9774,realdonaldtrump,2017/7/21,4:08:58,"I am asking all citizens to believe in yourselves, believe in your future, and believe, once more, in America. #AmericaFirst?? pic.twitter.com/NOnhJyWp4J",,,39490,30257,108305,Negative
9775,realdonaldtrump,2017/7/21,1:27:40,"Departing The Pentagon after meetings with @VP Pence, Secretary James Mattis, and our great teams. #MAGA?? pic.twitter.com/5d1MSzhjQS",,,8537,10996,53427,Positive
9776,realdonaldtrump,2017/7/20,10:33:15,"Melania and I send our thoughts and prayers to Senator McCain, Cindy, and their entire family. Get well soon.  https://www.whitehouse.gov/the-press-office/2017/07/19/statement-president-donald-j-trump?…",,,13655,13343,74809,Positive
9777,realdonaldtrump,2017/7/19,20:46:14,"The Republicans never discuss how good their healthcare bill is, & it will get even better at lunchtime.The Dems scream death as OCare dies!",,,43683,13513,65971,Negative
9778,realdonaldtrump,2017/7/19,20:30:22,I will be having lunch at the White House today with Republican Senators concerning healthcare. They MUST keep their promise to America!,,,29371,15679,81976,Negative
9779,realdonaldtrump,2017/7/19,8:59:56,The Fake News is becoming more and more dishonest! Even a dinner arranged for top 20 leaders in Germany is made to look sinister!,,,33034,22781,94620,Positive
9780,realdonaldtrump,2017/7/19,8:53:12,"Fake News story of secret dinner with Putin is ""sick."" All G 20 leaders, and spouses, were invited by the Chancellor of Germany. Press knew!",,,23338,22140,85005,Positive
9781,realdonaldtrump,2017/7/18,21:26:47,The Senate must go to a 51 vote majority instead of current 60 votes. Even parts of full Repeal need 60. 8 Dems control Senate. Crazy!,,,42542,16141,64528,Positive
9782,realdonaldtrump,2017/7/18,21:15:55,"With only a very small majority, the Republicans in the House & Senate need more victories next year since Dems totally obstruct, no votes!",,,22423,13047,58251,Negative
9783,realdonaldtrump,2017/7/18,19:58:22,"As I have always said, let ObamaCare fail and then come together and do a great healthcare plan. Stay tuned!",,,38180,15321,73443,Positive
9784,realdonaldtrump,2017/7/18,19:53:05,"We were let down by all of the Democrats and a few Republicans. Most Republicans were loyal, terrific & worked really hard. We will return!",,,31841,13912,68845,Negative
9785,realdonaldtrump,2017/7/18,10:17:50,Republicans should just REPEAL failing ObamaCare now & work on a new Healthcare Plan that will start from a clean slate. Dems will join in!,,,47637,23780,99828,Positive
9786,realdonaldtrump,2017/7/17,22:07:55,Most politicians would have gone to a meeting like the one Don jr attended in order to get info on an opponent. That's politics!,,,60973,17311,89534,Positive
9787,realdonaldtrump,2017/7/17,8:24:28,"Heading back to Washington, D.C. Much will be accomplished this week on trade, the military and security!",,,19581,13144,78530,Negative
9788,realdonaldtrump,2017/7/17,8:22:50,Congratulations to Sung Hyun Park on winning the 2017 @USGA #USWomensOpen??,,,3363,5892,41901,Positive
9789,realdonaldtrump,2017/7/17,5:00:03,I am at the @USGA #USWomensOpen. An amateur player is co-leading for the first time in many decades - very exciting!,,,9802,6026,45307,Positive
9790,realdonaldtrump,2017/7/17,1:16:32,The #USSJohnFinn will provide essential capabilities to keep America safe. Our sailors are the best anywhere in the world. Congratulations! pic.twitter.com/yTnMwSh1Kg,,,5590,12692,61511,Positive
9791,realdonaldtrump,2017/7/16,22:10:25,"The ABC/Washington Post Poll, even though almost 40% is not bad at this time, was just about the most inaccurate poll around election time!",,,30364,11685,63230,Negative
9792,realdonaldtrump,2017/7/16,19:15:10,"With all of its phony unnamed sources & highly slanted & even fraudulent reporting, #Fake News is DISTORTING DEMOCRACY in our country!",,,39335,19743,83623,Positive
9793,realdonaldtrump,2017/7/16,19:04:07,Thank you to former campaign adviser Michael Caputo for saying so powerfully that there was no Russian collusion in our winning campaign.,,,18633,16409,80250,Positive
9794,realdonaldtrump,2017/7/16,18:51:12,"Thank you to all of the supporters, who far out-numbered the protesters, yesterday at the Women's U.S. Open. Very cool!",,,13614,16160,98421,Positive
9795,realdonaldtrump,2017/7/16,18:35:44,"HillaryClinton can illegally get the questions to the Debate & delete 33,000 emails but my son Don is being scorned by the Fake News Media?",,,47893,31754,124865,Positive
9796,realdonaldtrump,2017/7/16,11:04:47,The women played great today at the @USGA #USWomensOpen?? I look forward to being there tomorrow for the final round! pic.twitter.com/2oWyptgfIY,,,7851,6179,40312,Positive
9797,realdonaldtrump,2017/7/16,4:29:54,"Just got to the #USWomensOpen in Bedminster, New Jersey. People are really happy with record high stock market - up over 17% since election!",,,14105,9550,58119,Positive
9798,realdonaldtrump,2017/7/16,4:19:28,MAKE AMERICA GREAT AGAIN! pic.twitter.com/3eYF3nir4B,,,10855,12913,57053,Positive
9799,realdonaldtrump,2017/7/16,1:56:57,Next week the Senate is going to vote on legislation to save Americans from the ObamaCare DISASTER. #WeeklyAddress?? pic.twitter.com/xjVDkgo1NK,,,18279,11336,53269,Positive
9800,realdonaldtrump,2017/7/16,0:33:34,Will be at the Women's U.S. Open today!,,,11775,5611,48253,Negative
9801,realdonaldtrump,2017/7/16,0:30:23,"Stock Market hit another all-time high yesterday - despite the Russian hoax story! Also, jobs numbers are starting to look very good!",,,15636,15504,76051,Positive
9802,realdonaldtrump,2017/7/16,0:21:12,Stock Market at new all-time high! Working on new trade deals that will be great for U.S. and its workers!,,,6972,13711,75259,Positive
9803,realdonaldtrump,2017/7/15,11:02:59,"I will be at the @USGA #USWomensOpen in Bedminster, NJ tomorrow. Big crowds expected & the women are playing great-should be very exciting!",,,11160,6396,44514,Positive
9804,realdonaldtrump,2017/7/15,9:34:31,Honored to serve as Commander-in-Chief to the courageous men and women of our U.S. Armed Forces. A grateful nation thanks you! pic.twitter.com/wERNV7J4oO,,,10653,19565,99396,Positive
9805,realdonaldtrump,2017/7/15,6:39:14,"President @EmmanuelMacron, Thank you for inviting Melania and myself to such a historic celebration in France. #BastilleDay #14juillet pic.twitter.com/KZjJQOo0H1",,,7638,15982,70297,Positive
9806,realdonaldtrump,2017/7/15,6:22:58,"Just landed from Paris, France. It was an incredible visit with President @EmmanuelMacron. A lot discussed and accomplished in two days!",,,6912,8749,53882,Positive
9807,realdonaldtrump,2017/7/14,22:16:34,"Left Paris for U.S.A. Will be heading to New Jersey and attending the #USWomensOpen, their most important tournament, this afternoon.",,,11858,7772,51091,Positive
9808,realdonaldtrump,2017/7/14,21:47:19,"Great conversations with President @EmmanuelMacron and his representatives on trade, military and security.",,,4539,7657,44620,Positive
9809,realdonaldtrump,2017/7/14,21:39:47,"The United States mourns for the victims of Nice, France. We pledge our solidarity with France against terror. ???? pic.twitter.com/7irbz08oT3",,,2277,9228,46449,Positive
9810,realdonaldtrump,2017/7/14,19:04:16,It was a great honor to represent the United States at the magnificent #BastilleDay parade. Congratulations President @EmmanuelMacron! pic.twitter.com/1J4vZiy98y,,,6738,12347,59438,Positive
9811,realdonaldtrump,2017/7/14,16:09:05,.@VP Mike Pence is working hard on HealthCare and getting our wonderful Republican Senators to do what is right for the people.,,,12112,9463,53102,Positive
9812,realdonaldtrump,2017/7/14,16:07:29,"After all of these years of suffering thru ObamaCare, Republican Senators must come through as they have promised!",,,11856,13396,65180,Positive
9813,realdonaldtrump,2017/7/14,16:05:36,"So impt Rep Senators, under leadership of @SenateMajLdr McConnell get healthcare plan approved. After 7yrs of O'Care disaster, must happen!",,,6824,8208,43976,Positive
9814,realdonaldtrump,2017/7/14,15:57:33,"Republicans Senators are working hard to get their failed ObamaCare replacement approved. I will be at my desk, pen in hand!",,,15880,11555,61468,Negative
9815,realdonaldtrump,2017/7/14,15:56:26,Great evening with President @EmmanuelMacron & Mrs. Macron. Went to Eiffel Tower for dinner. Relationship with France stronger than ever. pic.twitter.com/ib1pdUYoEU,,,4226,7406,39893,Positive
9816,realdonaldtrump,2017/7/14,3:20:56,Great bilateral meetings at élysée Palace w/ President @EmmanuelMacron. The friendship between our two nations and ourselves is unbreakable. pic.twitter.com/IOSoC0MdPv,,,8970,10664,51746,Positive
9817,realdonaldtrump,2017/7/14,2:45:49,"President @EmmanuelMacron, Thank you for the beautiful welcome ceremony at Les Invalides today! pic.twitter.com/RKir1GcRrB",,,4914,9621,51027,Positive
9818,realdonaldtrump,2017/7/13,20:50:16,"Melania and I were thrilled to join the dedicated men and women of the @USEmbassyFrance, members of the U.S. Military and their families. pic.twitter.com/ZSdsJ0Bsbl",,,6284,12223,62188,Positive
9819,realdonaldtrump,2017/7/13,16:06:11,"Just landed in Paris, France with @FLOTUS Melania. pic.twitter.com/knULGOQF1K",,,10371,11503,67858,Positive
9820,realdonaldtrump,2017/7/13,7:24:08,Big WIN today for building the wall. It will secure the border & save lives. Now the full House & Senate must act! ?? http://45.wh.gov/5L8g1q? pic.twitter.com/xhiknXko70,,,18619,17671,60947,Positive
9821,realdonaldtrump,2017/7/13,7:12:03,"JOBS, JOBS, JOBS! #MAGA?? pic.twitter.com/HScS4Y9ZJK",,,12503,19385,70406,Negative
9822,realdonaldtrump,2017/7/13,7:06:19,Stock market hits another high with spirit and enthusiasm so positive. Jobs outlook looking very good! #MAGA?? pic.twitter.com/Vwxsb2vWGe,,,7880,13270,57166,Positive
9823,realdonaldtrump,2017/7/13,6:35:53,Getting rdy to leave for France @ the invitation of President Macron to celebrate & honor Bastille Day and 100yrs since U.S. entry into WWI.,,,13927,12289,72379,Positive
9824,realdonaldtrump,2017/7/13,4:20:56,"""After 14 years, U.S. beef hits Chinese market. Trade deal an exciting opportunity for agriculture."" http://www.thegazette.com/subject/news/business/agriculture/after-14-years-us-beef-hits-chinese-market-20170627?…",,,8050,14859,61055,Positive
9825,realdonaldtrump,2017/7/12,21:39:25,"The W.H. is functioning perfectly, focused on HealthCare, Tax Cuts/Reform & many other things. I have very little time for watching T.V.",,,47532,17342,87021,Negative
9826,realdonaldtrump,2017/7/12,21:27:03,Why aren't the same standards placed on the Democrats. Look what Hillary Clinton may have gotten away with. Disgraceful!,,,38213,21670,90633,Positive
9827,realdonaldtrump,2017/7/12,20:12:42,".@WashTimes states ""Democrats have willfully used Moscow disinformation to influence the presidential election against Donald Trump.""",,,13192,13152,54686,Positive
9828,realdonaldtrump,2017/7/12,19:05:53,"ISIS is on the run & will soon be wiped out of Syria & Iraq, illegal border crossings are way down (75%) & MS 13 gangs are being removed.",,,14585,24607,111067,Negative
9829,realdonaldtrump,2017/7/12,18:32:56,"Remember, when you hear the words ""sources say"" from the Fake Media, often times those sources are made up and do not exist.",,,33461,25801,101711,Negative
9830,realdonaldtrump,2017/7/12,18:19:32,"My son Donald did a good job last night. He was open, transparent and innocent. This is the greatest Witch Hunt in political history. Sad!",,,36079,21318,104729,Positive
9831,realdonaldtrump,2017/7/12,8:24:10,"My son, Donald, will be interviewed by @seanhannity tonight at 10:00 P.M. He is a great person who loves our country!",,,33598,14480,83602,Positive
9832,realdonaldtrump,2017/7/11,20:23:45,Big wins against ISIS!,,,15479,23674,111690,Positive
9833,realdonaldtrump,2017/7/11,20:09:22,Marine Plane crash in Mississippi is heartbreaking. Melania and I send our deepest condolences to all!,,,6384,19109,106322,Negative
9834,realdonaldtrump,2017/7/11,19:46:00,Working hard to get the Olympics for the United States (L.A.). Stay tuned!,,,19195,16662,95429,Positive
9835,realdonaldtrump,2017/7/11,18:59:58,The Senate Democrats have only confirmed 48 of 197 Presidential Nominees. They  can't win so all they do is slow things down & obstruct!,,,27435,23658,84742,Positive
9836,realdonaldtrump,2017/7/10,19:47:49,"If Chelsea Clinton were asked to hold the seat for her mother,as her mother gave our country away, the Fake News would say CHELSEA FOR PRES!",,,48189,21643,93395,Positive
9837,realdonaldtrump,2017/7/10,19:31:33,"When I left Conference Room for short meetings with Japan and other countries, I asked Ivanka to hold seat. Very standard. Angela M agrees!",,,20924,15151,77138,Negative
9838,realdonaldtrump,2017/7/10,18:47:33,I cannot imagine that Congress would dare to leave Washington without a beautiful new HealthCare bill fully approved and ready to go!,,,23324,19424,89583,Positive
9839,realdonaldtrump,2017/7/10,18:40:16,James Comey leaked CLASSIFIED INFORMATION to the media. That is so illegal!,,,33299,25324,97310,Positive
9840,realdonaldtrump,2017/7/10,8:45:13,"The fact that President Putin and I discussed a Cyber Security unit  doesn't mean I think it can happen. It can't-but a ceasefire can,& did!",,,25660,16439,79290,Negative
9841,realdonaldtrump,2017/7/10,4:09:52,Syrian ceasefire seems to be holding. Many lives can be saved. Came out of meeting. Good!,,,9377,16670,86869,Positive
9842,realdonaldtrump,2017/7/10,4:07:11,"For years, even as a ""civilian,"" I listened as Republicans pushed the Repeal and Replace of ObamaCare. Now they finally have their chance!",,,20519,22241,96311,Negative
9843,realdonaldtrump,2017/7/9,20:57:58,MAKE AMERICA GREAT AGAIN! pic.twitter.com/NVDVRrWLs4,,,22220,20755,86080,Positive
9844,realdonaldtrump,2017/7/9,20:31:23,Sanctions were not discussed at my meeting with President Putin. Nothing will be done until the Ukrainian & Syrian problems are solved!,,,12714,16473,72194,Positive
